Date,Open,High,Low,Close,Adj Close,Volume,MA7,MA21,MACD,20SD,upper_band,lower_band,EMA,logmomentum,absolute of 3 comp,angle of 3 comp,absolute of 6 comp,angle of 6 comp,absolute of 9 comp,angle of 9 comp
2002-01-21,48.429283,48.847046,48.119831,48.336449,38.60717800000001,6859047.0,49.47257942857151,48.58179900000007,-1.0751884910985865,1.4939772854745612,51.56975357094918,45.59384442905094,48.432872276792544,3.857280590710512,,,,,,
2002-01-22,48.274555,49.326694,47.818115,48.367393,38.631893,12667232.0,49.15870657142865,48.595798000000066,-0.8904312600537097,1.489889477556928,51.575576955113924,45.61601904488621,48.389219425597524,3.857934080589016,,,,,,
2002-01-23,48.274555,49.032715,48.08115,48.684582,38.885239,7597423.0,48.91446028571436,48.62490123809529,-0.7109776145336113,1.4650103639928391,51.55492196608098,45.694880510109634,48.586127808532495,3.8646081171331694,,,,,,
2002-01-24,48.816097,49.048187,48.197193,48.514381,38.749298,5441788.0,48.711105857142925,48.674634523809594,-0.6535266829776063,1.395117255748812,51.46486903530721,45.884400012311964,48.538296602844156,3.8610324231134094,,,,,,
2002-01-25,48.730999,48.738735,48.274555,48.70779,38.903782,3949545.0,48.59064042857151,48.767101857142926,-0.5770874382203033,1.3088565728998955,51.384815002942716,46.14938871134314,48.65129220094806,3.8650946969292552,,,,,,
2002-01-28,48.893459,50.13127100000001,48.37513,48.653637,38.860523,15186832.0,48.496699714285796,48.85956919047624,-0.5398923155389852,1.2625385839407588,51.38464635835777,46.33449202259473,48.65285540031602,3.863958954574623,,,,,,
2002-01-29,48.893459,49.272541,48.568535,48.986298,39.12622800000001,9700784.0,48.60721857142865,48.93619557142864,-0.482689677363723,1.1941183323817952,51.324432236192216,46.54795890666505,48.875150466772006,3.870915511823572,,,,,,
2002-01-30,48.723263,49.202915,47.841324,48.591743,38.811085,9193817.0,48.64368914285722,49.002875000000046,-0.43435636053281,1.0990769903023698,51.20102898060479,46.80472101939532,48.68621215559067,3.8626592798037858,,,,,,
2002-01-31,49.667091,49.667091,46.046501,46.433315,37.087101,43790679.0,48.36739228571436,48.97708728571435,-0.6981251138928286,1.0156588308880097,51.00840494749037,46.94576962393833,47.184280718530225,3.816245646512652,,,,,,
2002-02-01,46.518414,47.253365,46.123863,46.518414,37.155075,28862355.0,48.057939714285794,49.00803247619053,-0.4429623751989027,1.1616901805285542,51.33141283724764,46.68465211513342,46.740369572843406,3.818116947383317,,,,,,
2002-02-04,47.423561,47.423561,45.899509,46.851074,37.420792,12391402.0,47.8203244285715,48.87356800000007,-0.352612447444983,1.246204683359372,51.365977366718795,46.381158633281316,46.81417252428113,3.82539862263751,,,,,,
2002-02-05,46.108391,46.727295,45.195507,45.474014,36.320908,21167689.0,47.358356428571504,48.68126547619053,-0.1840017582082112,1.4518122092300978,51.584889894650715,45.77764105773033,45.92073350809371,3.794905063547855,,,,,,
2002-02-06,45.644211,46.031029,44.924736,45.133617,36.04903,28381505.0,46.85549642857151,48.48859452380957,-0.010834132644276906,1.5599481359230272,51.60849079565561,45.36869825196352,45.395989169364576,3.787221782306589,,,,,,
2002-02-07,45.180035,49.187443,45.172298,47.64791500000001,38.057232,52452951.0,46.66429885714295,48.33828909523814,0.3767992279274068,1.5038713730390496,51.34603184131624,45.330546349160045,46.89727305645486,3.84262823176076,,,,,,
2002-02-08,47.655651,48.661373,47.377144,48.150776,38.458885,27620173.0,46.60130357142865,48.239190714285755,0.3607155220741376,1.4011598571159347,51.04151042851762,45.43687100005389,47.73294168548495,3.853350467056441,,,,,,
2002-02-11,48.584007,49.048187,47.516399,47.748489,38.137562,15701134.0,46.78918557142865,48.10509480952384,0.17702302293468364,1.296406851727089,50.69790851297802,45.51228110606967,47.74330656182832,3.8447819343567513,,,,,,
2002-02-12,47.965103000000006,48.661373,47.609234,47.841324,38.211712,18680262.0,46.97817271428579,47.98352423809527,0.12365813588315433,1.2127300181171679,50.408984274329605,45.55806420186094,47.80865152060944,3.846765804768969,,,,,,
2002-02-13,47.965103000000006,48.429283,47.84906,47.965103000000006,38.310585,21878681.0,47.137319714285795,47.88958333333337,0.08819705758485696,1.1482496551514318,50.186082643636226,45.59308402303051,47.91295250686982,3.8494048365666114,,,,,,
2002-02-14,48.336449,48.955353,47.980576,48.204929,38.502144,12970199.0,47.52745042857151,47.82548242857146,0.0200438018515996,1.0974720629062793,50.020426554384024,45.63053830275889,48.10760350228993,3.854498315105391,,,,,,
2002-02-15,48.429283,49.481422,48.14304,48.83157,39.002647,32156582.0,48.05572942857151,47.802641857142895,-0.002944148387854284,1.1196699617120514,50.041981780567,45.56330193371878,48.59024783409665,3.8676858817405697,,,,,,
2002-02-18,49.202915,49.790874,48.93988,49.318958,39.391926,22971392.0,48.294449857142936,47.85532242857147,-0.09925412480466632,1.165870789619507,50.18706400781048,45.523580849332454,49.07605461136555,3.877823988824504,,,,,,
2002-02-19,49.543312,49.976543,49.28027700000001,49.643883,39.651451,18468339.0,48.50775085714294,47.91758119047625,-0.200557381258804,1.2299447120849556,50.37747061464614,45.457691766306326,49.45460687045519,3.884526065886027,,,,,,
2002-02-20,49.125549,49.272541,48.452492,49.055923,39.181839,11942105.0,48.69452714285722,47.950368333333365,-0.2557757288367313,1.2451982802207775,50.440764893774926,45.45997177289182,49.18881762348506,3.8723653952492567,,,,,,
2002-02-21,49.264805,49.667091,48.351921,48.645901,38.854351,9128340.0,48.80946671428579,47.94852638095242,-0.3487126025363949,1.2488795670961457,50.44628551514472,45.45076724676014,48.826873207828356,3.8637966033150186,,,,,,
2002-02-22,48.429283,48.792889,48.367393,48.723263,38.91613,5385321.0,48.91777528571437,47.95847314285719,-0.2903331320442746,1.2493978012783538,50.45726874541389,45.459677540300476,48.75779973594279,3.8654189729306014,,,,,,
2002-02-25,48.76968,49.009506,48.429283,48.692318,38.891422,5584124.0,48.98740228571437,47.957736380952426,-0.29259638300292323,1.2506209312213226,50.45897824339508,45.45649451850978,48.714145245314256,3.864770336706609,,,,,,
2002-02-26,49.110077,50.13127100000001,48.83157,49.721245,39.713238,18668202.0,49.114498714285794,48.008574857142904,-0.26806872625540024,1.2935703926980036,50.59571564253892,45.4214340717469,49.38554508177143,3.8861151772623312,,,,,,
2002-02-27,50.13127100000001,51.098309,49.241596,50.402042,40.257004,46625707.0,49.26922500000008,48.07599123809529,-0.34550947123946685,1.3991520126741934,50.87429526344368,45.2776872127469,50.06320969392382,3.8999917593719546,,,,,,
2002-02-28,50.564503,50.959057,47.199211,47.632442,38.044876,38618676.0,48.98187628571437,48.030310238095296,-0.6709659127940668,1.3510853599672732,50.73248095802984,45.328139518160754,48.442697897974604,3.842296479168049,,,,,,
2002-03-01,47.655651,50.239578,47.230156,49.868237,39.830643,29184893.0,49.09792114285722,48.19387795238101,-0.3385904819574108,1.351009662423788,50.89589727722858,45.491858627533425,49.393057299324866,3.8891276353295128,,,,,,
2002-03-04,51.678532,52.606888,48.274555,48.529854,38.761658,73299467.0,49.081343000000075,48.289660809523866,-0.7671533953252023,1.3092159937899388,50.90809279710375,45.671228821944,48.81758843310829,3.861358018877039,,,,,,
2002-03-05,49.357639,49.419529,48.290028,48.545326,38.774017,28266250.0,49.05592342857152,48.37033947619054,-0.7718554055669031,1.1189962330017762,50.60833194219409,46.132347010186976,48.63608014436943,3.8616834876300095,,,,,,
2002-03-06,47.655651,49.744453,47.408089,47.601498,38.020153,21536483.0,48.90009200000009,48.47164823809529,-0.5840692494250277,0.8235463478743487,50.118740933844,46.82455554234661,47.9463587147898,3.8416326865376784,,,,,,
2002-03-07,47.965103000000006,48.336449,47.446774,48.166248,38.471245,14161885.0,48.67794957142865,48.61605923809531,-0.43667907866515066,0.7985058871092375,50.21307101231378,47.019047463876845,48.09295157159659,3.8536785520506993,,,,,,
2002-03-08,48.259083,48.661373,47.292046,47.493191,37.933662,11788104.0,48.26239942857151,48.608691428571504,-0.4090175650650778,0.8335406024573544,50.27577263348621,46.941610223656795,47.693111190532186,3.8393058717638486,,,,,,
2002-03-11,47.880005,47.880005,45.961403,46.178017,36.883198,25713695.0,48.05462442857152,48.5147505238096,-0.4305129881412029,0.9818841705538488,50.47851886491729,46.5509821827019,46.68304839684407,3.8106106189743567,,,,,,
2002-03-12,46.247643,46.332745,45.102673,45.218716,36.116989,16888354.0,47.39040714285722,48.39428514285722,-0.28177059325051346,1.2265748413373845,50.84743482553199,45.94113546018246,45.70682679894802,3.7891481383727217,,,,,,
2002-03-13,45.33475900000001,46.201225,45.180035,45.435333,36.290005,17901215.0,46.94833271428579,48.279714142857216,-0.017259735791995467,1.3950350136522318,51.06978417016169,45.48964411555276,45.52583093298267,3.7940349412548526,,,,,,
2002-03-14,45.961403,46.17028,45.535904,46.031029,36.765808,10222344.0,46.58914742857151,48.18761538095247,0.13903981048794378,1.484293636840844,51.15620265463415,45.21902810727079,45.86262964432755,3.807351785484769,,,,,,
2002-03-15,46.147072,47.880005,46.147072,47.663387,38.069599,27211496.0,46.59798871428579,48.161827666666746,0.35305662526010906,1.4805636751507678,51.12295501696829,45.20070031636522,47.063134548109176,3.842959852900112,,,,,,
2002-03-18,48.073414,48.398338,47.206947,47.45451,37.902763,13312475.0,46.496311857142935,48.09625338095246,0.22215744452309136,1.4602086460138206,51.0166706729801,45.17583608892482,47.3240515160364,3.8384735541956494,,,,,,
2002-03-19,47.500927,47.609234,46.147072,46.355953,37.025318,10558299.0,46.33384928571437,47.95515790476199,0.1167166910166202,1.4546282502505226,50.86441440526304,45.04590140426095,46.67865250534547,3.814541435862474,,,,,,
2002-03-20,46.572571,47.168266,46.18575300000001,46.998066,37.538193,15263806.0,46.45099914285722,47.8291666190477,0.21011609848572024,1.4390788437843045,50.707324306616314,44.951008931479095,46.89159483511515,3.8285993521269823,,,,,,
2002-03-21,46.727295,47.137321,46.588043,46.967121,37.51347,7444999.0,46.70077128571437,47.72969985714293,0.2596508183149524,1.4341184259267898,50.59793670899653,44.861463005289366,46.941945611705044,3.827926380056194,,,,,,
2002-03-22,46.40237,47.129581,45.969135,47.005802,37.544369,12368614.0,46.925124000000075,47.651599904761994,0.3510878686846937,1.4199562694040344,50.49151244357005,44.81168736595392,46.984516537235024,3.828767518970104,,,,,,
2002-03-25,47.005802,47.005802,47.005802,47.005802,37.544369,,47.06437728571437,47.56981604761914,0.33276660765033483,1.401507583148456,50.372831213916044,44.76680088132223,46.99870684574501,3.828767518970104,,,,,,
2002-03-26,46.789185,46.804657,46.23217,46.417843,37.074753,8140052.0,46.88644242857151,47.461507714285794,0.30439330504334805,1.3199324387414608,50.10137259176872,44.82164283680288,46.611464281915005,3.8159050454572516,,,,,,
2002-03-27,46.86655,46.943913,45.621002,46.433315,37.087101,15159564.0,46.74055742857151,47.304939619047715,0.2637065886983549,1.119875036457859,49.544689691963434,45.065189546132004,46.492698093971654,3.816245646512652,,,,,,
2002-03-28,46.572571,46.920704,46.03876500000001,46.46426,37.111828,19451496.0,46.75602985714293,47.11742619047629,0.2714069381295019,1.1238499589893327,49.36512610845495,44.869726272497616,46.47373936465721,3.8169265227889553,,,,,,
2002-03-29,46.46426,46.46426,46.46426,46.46426,37.111828,,46.679771857142924,47.061798476190575,0.2897759362521413,0.9206044544875048,48.903007385165594,45.22058956721557,46.46741978821907,3.8169265227889553,,,,,,
2002-04-01,46.673141,47.702068,46.309536,46.750504,37.340466,16271826.0,46.64882657142864,46.9133350000001,0.2899330323738454,0.8393853622515951,48.59210572450328,45.2345642754969,46.656142596073025,3.8232028080542926,,,,,,
2002-04-02,46.495205,47.075428,46.495205,46.967121,37.51347,9707066.0,46.643300714285786,46.83891914285724,0.33105413580396714,0.7379427257285129,48.31480459431427,45.363033691400226,46.863461532024346,3.827926380056194,,,,,,
2002-04-03,46.951649,46.951649,46.03876500000001,46.255383,36.944996,6812526.0,46.53609800000007,46.729874238095334,0.24193330076142416,0.7176465378694715,48.165167313834274,45.294581162356394,46.458075844008114,3.812321624396565,,,,,,
2002-04-04,46.495205,49.496895,46.495205,47.245628,37.735916,63835106.0,46.654353000000064,46.712928047619144,0.3049911901068825,0.6434089468991174,47.99974594141738,45.42611015382091,46.98311061466938,3.8339669297604884,,,,,,
2002-04-05,47.38488,48.119831,47.191475,47.299782,37.779175,21476234.0,46.778134000000065,46.67166776190486,0.22660999583216326,0.6312533399466685,47.9341744417982,45.40916108201153,47.194224871556465,3.8351372526577774,,,,,,
2002-04-08,47.539608,47.686596,46.735031,46.882023,37.445503,11127246.0,46.83781442857149,46.64256452380961,0.1068985815618575,0.6242784282092837,47.89112138022818,45.394007667391044,46.98609029051882,3.826073384575925,,,,,,
2002-04-09,46.959385,47.059956,46.294064,46.441051,37.093292,9133466.0,46.834498857142925,46.65508995238105,0.06099600819837293,0.5274827127016292,47.71005537778431,45.60012452697779,46.622730763506276,3.816415903546824,,,,,,
2002-04-10,46.417843,46.75824,45.551376,45.83762,36.61132,17253910.0,46.704086857142926,46.684561571428674,0.057045963446945784,0.4812864960110746,47.64713456345082,45.72198857940653,46.09932358783543,3.8030475191860162,,,,,,
2002-04-11,46.131599,46.487469,45.690632,45.884037,36.648388,5220190.0,46.54936057142864,46.70592842857153,0.09416470942863242,0.4937565045203293,47.693441437612194,45.71841541953086,45.95579919594514,3.8040822081494863,,,,,,
2002-04-12,45.930454,46.386898,45.729313,46.147072,36.85849,6607041.0,46.53388757142864,46.71145428571439,0.16978148523275394,0.4596957388982173,47.63084576351082,45.79206280791796,46.08331439864838,3.8099254272617715,,,,,,
2002-04-15,46.108391,46.394634,45.388912,45.559113,36.388866,4188548.0,46.292956857142926,46.61125076190486,0.1586317057604063,0.482907116961273,47.577064995827406,45.64543652798232,45.73384679954947,3.796816689675844,,,,,,
2002-04-16,45.489487,45.698368,44.460556,44.723591,35.721519,9746045.0,45.92492957142864,46.481207000000104,0.17515425796001693,0.6348637690382757,47.75093453807665,45.211479461923545,45.06034293318316,3.777887796257384,,,,,,
2002-04-17,45.156826,45.241924,44.661701,44.878319,35.845116,6063293.0,45.638686142857196,46.410843476190564,0.24001500674364706,0.7167903285167805,47.84442413322414,44.97726281915701,44.93899364439438,3.781420325648608,,,,,,
2002-04-18,45.180035,45.760258,45.025307,45.234188,36.129349,12479959.0,45.46627714285721,46.32684928571438,0.3077128012978392,0.7463997089218005,47.81964870355798,44.83404986787078,45.135789881464795,3.789497974261837,,,,,,
2002-04-19,45.265133,46.263119,43.671455,44.050533,35.183941,12423685.0,45.210979000000066,46.18796414285725,0.2570926653924488,0.8789910115840693,47.94594616602538,44.4299821196891,44.412285293821604,3.7623746117494776,,,,,,
2002-04-22,44.096951,44.78548,43.362003,44.445084,35.499073,11355882.0,45.00541428571436,46.06602519047628,0.4096078960603933,0.9322119184270982,47.930449027330475,44.201601353622095,44.43415109794053,3.771497703768412,,,,,,
2002-04-23,44.592075,45.582321,44.274887,45.056252,35.987228,23675223.0,44.84958285714293,45.97318947619057,0.4974980979106576,0.9510817280242368,47.87535293223904,44.0710260201421,44.848885032646855,3.785467271936558,,,,,,
2002-04-24,45.33475900000001,49.481422,44.715855,44.816425,35.79567700000001,7760084.0,44.74348457142863,45.89693147619057,0.4339541751675853,0.9763074613522349,47.849546398895036,43.9443165534861,44.82724501088228,3.7800087470874737,,,,,,
2002-04-25,44.947945,45.00983400000001,44.127895,44.40640300000001,35.468185,10921774.0,44.69817200000006,45.800411857142954,0.4024546097686823,1.0179453913751884,47.83630263989333,43.76452107439257,44.5466836702941,3.770606964786418,,,,,,
2002-04-26,44.48376500000001,45.00983400000001,44.18978900000001,44.638493,35.653561,7301332.0,44.66391114285721,45.71347057142865,0.4556218265100753,1.0338871512859331,47.78124487400054,43.645696268856796,44.60788989009803,3.775939627829653,,,,,,
2002-04-29,44.715855,44.715855,42.186085,42.596107,34.02227,30502924.0,44.28704242857149,45.529272809523896,0.30685405812785405,1.2091142699499402,47.94750134942378,43.11104426962402,43.26670129669935,3.7280065811574046,,,,,,
2002-04-30,42.54969000000001,43.276901,42.325336,43.068024,34.399193,10912732.0,44.146684000000064,45.353916619047716,0.5308574981916152,1.2676378688390693,47.88919235672586,42.818640881369575,43.13424976556645,3.739287927162516,,,,,,
2002-05-01,43.068024,43.068024,43.068024,43.068024,34.399193,,43.949961142857205,45.168245333333424,0.6264723586610401,1.3361713562819917,47.840588045897405,42.495902620769456,43.09009925518882,3.739287927162516,,,,,,
2002-05-02,43.934486,44.25167800000001,43.555408,43.99638,35.140682,8466791.0,43.79855085714291,45.06067376190486,0.6297102651979287,1.258619857582793,47.57791347707045,42.54343404673927,43.694286418396274,3.761115926103207,,,,,,
2002-05-03,44.096951,44.86284600000001,44.050533,44.537922,35.573227,11198676.0,43.758764714285775,44.931735380952475,0.6408958527673008,1.132606945586366,47.19694927212522,42.66652148977975,44.25671013946542,3.7736323284387128,,,,,,
2002-05-06,44.568867,45.025307,44.506973,44.824165,35.80186099999999,8774296.0,43.81844500000005,44.81384885714295,0.5959818674980966,1.022949080770135,46.859747018683215,42.76795069560268,44.635013379821814,3.780185377573876,,,,,,
2002-05-07,44.715855,45.535904,44.429611,45.357967,36.228218,7781865.0,43.921227000000044,44.74127476190485,0.5738377608912018,0.9527714470207228,46.64681765594629,42.83573186786341,45.11698245994061,3.792292331855765,,,,,,
2002-05-08,45.489487,45.706104,44.653965,44.86284600000001,35.832756,11404258.0,44.245046857142896,44.666122142857226,0.4015705063029813,0.9132735473620548,46.492669237581346,42.83957504813311,44.947558153313544,3.7810676291654826,,,,,,
2002-05-09,45.257397,45.60553,44.754536,45.094936,36.018127,7835825.0,44.534605714285775,44.63075623809533,0.3077837797019214,0.8713054502863613,46.37336713866805,42.88814533752261,45.045810051104496,3.786344945927366,,,,,,
2002-05-10,45.118141,45.226452,44.112423,44.568867,35.59795,8500179.0,44.749011857142925,44.56812909523818,0.2114011616560489,0.7882885327581359,46.14470616075445,42.9915520297219,44.72784801703482,3.7743428356599535,,,,,,
2002-05-13,44.870583,44.870583,44.143368,44.25167800000001,35.344604,5512843.0,44.78548300000006,44.47787223809532,0.14180941633058808,0.7480769650535845,45.97402616820249,42.981718307988146,44.410401339011614,3.7670360303131383,,,,,,
2002-05-14,44.530186,44.700382,43.787498,43.895805,35.060364,5825867.0,44.69375200000007,44.39866709523818,0.10462466524846548,0.7534979218816912,45.90566293900157,42.8916712514748,44.067337113003866,3.7587740356048673,,,,,,
2002-05-15,44.050533,44.40640300000001,43.354263,43.772026,34.961490999999995,7013552.0,44.54344642857149,44.353354476190546,0.13169355069411634,0.7557810893579441,45.86491665490645,42.841792297474655,43.87046303766795,3.7558842907685364,,,,,,
2002-05-16,43.942226,43.988644,42.572899,42.998394,34.343582,8623746.0,44.206364571428644,44.26383423809531,0.10758325808663473,0.7795287458723785,45.822891729840066,42.70477674635056,43.28908367922265,3.737631379457036,,,,,,
2002-05-17,43.168594,44.476028,42.642525,43.447102,34.701969,18642641.0,44.00411542857149,44.178734904761974,0.22896942475500734,0.7977082231083517,45.77415135097869,42.58331845854528,43.394429226407546,3.7482586418757164,,,,,,
2002-05-20,44.824165,44.839638,42.162872,42.735359,34.133484,15728485.0,43.66703300000007,44.11610757142865,0.017212154483736697,0.8577382424410958,45.831584056310845,42.40063108654646,42.95504907546919,3.7313487071586002,,,,,,
2002-05-21,42.178349,42.294392,38.46492,40.576931,32.409512,36634506.0,43.09675642857149,43.93190980952389,0.07447031419162188,1.1348523502848893,46.20161451009367,41.66220510895411,41.3696370251564,3.678246398006911,,,,,,
2002-05-22,40.453152,40.615612,39.455166,40.035389,31.976971,13695972.0,42.49442942857149,43.69282109523818,0.32553295425686457,1.3990588428297348,46.49093878089764,40.89470340957871,40.4801383417188,3.664468644938253,,,,,,
2002-05-23,39.919346,40.197853,38.789845,39.30817800000001,31.396133000000006,13168207.0,41.839054142857215,43.4305236190477,0.5420203622366699,1.6863758984540986,46.803275415955895,40.05777182213951,39.698831447239606,3.6456633981976014,,,,,,
2002-05-24,40.275215,42.394962,40.275215,41.868893,33.441437,20624096.0,41.56717800000007,43.309689809523896,0.8334247717680157,1.6914505788092795,46.69259096714246,39.926788651905326,41.145539149079866,3.710369211327292,,,,,,
2002-05-27,42.503273,42.503273,41.017902,41.675488,33.286949,11584079.0,41.3781914285715,43.168594333333424,0.7132924741442181,1.7222354225821006,46.61306517849762,39.72412348816921,41.498838383026616,3.7056256505746186,,,,,,
2002-05-28,41.435661,41.435661,39.934818,40.228798,32.131451,15304174.0,40.918433714285776,43.055865333333415,0.6586953694629614,1.8460138012379852,46.74789293580938,39.363837730857455,40.65214479434221,3.6694111199355848,,,,,,
2002-05-29,42.54969000000001,42.54969000000001,39.803299,41.048847,32.786453,11398810.0,40.67750342857149,42.95971404761913,0.4840152291062765,1.8997124166311323,46.759138880881395,39.160289214356865,40.916612931447396,3.690099884086224,,,,,,
2002-05-30,40.282951,41.721905,40.282951,40.453152,32.310654,14032799.0,40.65982071428578,42.83519633333341,0.6291416236518259,1.9616227859833333,46.758441905300074,38.91195076136675,40.607638977149136,3.6751139427059902,,,,,,
2002-05-31,40.677502,41.157154,39.563477,40.77034,32.563995,13932441.0,40.76481371428578,42.68157538095247,0.7004098003054366,1.9645335986224624,46.610642578197385,38.75250818370753,40.716106325716375,3.683121408340712,,,,,,
2002-06-03,41.39698,42.077774,40.569195,41.830212,33.410545,17159653.0,41.12510428571436,42.55263680952389,0.7171429096459576,1.898179364434939,46.34899553839377,38.756278080654006,41.45884344190546,3.709422297578597,,,,,,
2002-06-04,41.85342,42.534218,41.482079,42.240238,33.738026,13708704.0,41.178153571428645,42.42959266666675,0.6871682014694827,1.7695095364641271,45.968611739595005,38.890573593738495,41.97977314730182,3.7194144302281296,,,,,,
2002-06-05,42.240238,42.936504,42.08551,42.456856,33.911053,12228780.0,41.289777571428644,42.2914445238096,0.6167962654170367,1.6635114124558843,45.61846734872137,38.964421698897844,42.29782838243394,3.7246532720048817,,,,,,
2002-06-06,42.54969000000001,42.859142,41.837948,42.588371,34.016087,11720204.0,41.6268594285715,42.183136190476276,0.5192349734623676,1.5191419521378868,45.22142009475205,39.144852286200496,42.49152346081132,3.727820584918484,,,,,,
2002-06-07,42.394962,42.69667800000001,41.969467,42.511009,33.954308000000005,10581088.0,41.83573971428578,42.060092047619136,0.4553954544270909,1.4039961050557768,44.868084257730686,39.25209983750759,42.50451382027044,3.7259586691653364,,,,,,
2002-06-10,42.87461500000001,44.096951,42.87461500000001,43.92675,35.085079,12297953.0,42.331968000000074,42.029515047619135,0.4325884528532669,1.3774015026148183,44.784318052848775,39.274712042389496,43.45267127342348,3.7594951747352754,,,,,,
2002-06-11,44.561131,45.087196,44.352249,44.746799,35.740067,14397191.0,42.900033571428644,42.053092238095324,0.22306044930849112,1.4527823065589218,44.95865685121317,39.14752762497747,44.315423091141156,3.778418444412596,,,,,,
2002-06-12,44.630756,44.630756,44.004116,44.298096,35.38168,7120063.0,43.25258842857149,42.07224895238104,0.01452541007189012,1.4915439350928588,45.05533682256676,39.08916108219532,44.30387169704704,3.7681086617552606,,,,,,
2002-06-13,44.40640300000001,44.708118,43.942226,44.027325,35.165413,5366158.0,43.50788657142864,42.08440604761914,-0.13835453702313316,1.5450413208284348,45.17448868927601,38.99432340596227,44.119507232349015,3.7618353789873806,,,,,,
2002-06-14,43.92675,43.942226,43.230484,43.609566,34.831745,8352402.0,43.6725594285715,42.11350947619057,-0.21802790255885893,1.5532411424653492,45.21999176112126,39.007027191259866,43.779546410783006,3.7520787820574615,,,,,,
2002-06-17,44.236202,44.236202,43.710136,44.081478,35.20865999999999,5102124.0,43.88586042857151,42.14371785714295,-0.2942315946160932,1.6126754783684092,45.36906881387976,38.918366900406134,43.98083413692768,3.763093159963368,,,,,,
2002-06-18,44.25167800000001,44.715855,43.679192,43.841652,35.017105,5364355.0,44.07595228571437,42.19639847619057,-0.3724913237821213,1.6141172467003029,45.42463296959117,38.96816398278996,43.88804604564257,3.7575108069275536,,,,,,
2002-06-19,43.787498,44.68491,43.16085800000001,44.352249,35.424931,15909948.0,44.13673785714293,42.37617552380961,-0.3249993643106848,1.5869364612811905,45.550048446371996,39.202302601247226,44.197514681880854,3.769358581926964,,,,,,
2002-06-20,44.39093,44.607548,43.849388,44.33677700000001,35.412579,7923134.0,44.07816328571437,42.581003523809606,-0.3716327252454832,1.4480277072924168,45.47705893839444,39.68494810922477,44.290356227293614,3.76900162786073,,,,,,
2002-06-21,44.40640300000001,44.40640300000001,43.625034,43.92675,35.085079,5339401.0,44.02511385714293,42.800935523809606,-0.4373036635819148,1.4556169481969414,45.712169420203494,39.889701627415725,44.047952075764535,3.7594951747352754,,,,,,
2002-06-24,44.096951,44.096951,43.501255,43.911282,35.072727,4881670.0,44.00853628571437,42.898192142857226,-0.4427756447448488,1.4466932570021662,45.79157865686156,40.00480562885289,43.95683869192151,3.759134775042808,,,,,,
2002-06-25,42.859142,43.570881,41.466606,42.209293,33.71331,65534037.0,43.80849728571437,42.923611428571526,-0.3797739246332483,1.3114104337651176,45.54643229610176,40.30079056104128,42.791808230640505,3.71866378917347,,,,,,
2002-06-26,41.776058,41.992676,41.002426,41.319618,33.002712,20296317.0,43.413945857142934,42.97555523809533,-0.23276492540469465,1.2908089847441244,45.557173207583574,40.393937268607075,41.810348076880175,3.6968381495118834,,,,,,
2002-06-27,41.69869600000001,42.286655,41.16489,42.046829,33.583549,18546148.0,43.15754257142865,43.023078190476284,-0.0543666106198728,1.1635593716810082,45.35019693383829,40.695959447114255,41.96800202562672,3.7147135856552738,,,,,,
2002-06-28,42.08551,42.08551,41.39698,41.683224,33.293133000000005,11671369.0,42.77625328571436,43.081653047619135,0.0035474891188869147,1.0801472951236184,45.24194763786638,40.921358457371895,41.77815000854224,3.705815820744061,,,,,,
2002-07-01,41.783794,42.394962,41.551704,42.039093,33.577366,5625784.0,42.44801271428579,43.142069857142936,0.117075413539645,1.06716574107705,45.276401339297045,41.00773837498884,41.95211200284741,3.714525100228433,,,,,,
2002-07-02,41.94625900000001,42.077774,41.211308,41.327354,33.008896,6213991.0,42.076670428571504,43.11812423809532,0.12988096784604153,1.1284827762177736,45.375089790530865,40.861158685659774,41.535606667615795,3.697029998004936,,,,,,
2002-07-03,41.311878,42.240238,41.172626,41.489815,33.138649,15318509.0,41.730746571428654,43.082389809523896,0.2410118611875731,1.1798359882473723,45.44206178601864,40.722717833029144,41.50507888920527,3.701050461004242,,,,,,
2002-07-04,41.621334,41.92305,41.234516,41.311878,32.996532,6687602.0,41.602544428571505,43.02786704761913,0.26657228917665776,1.2426050933330828,45.5130772342853,40.54265686095297,41.37627829640176,3.696646164979592,,,,,,
2002-07-05,41.466606,41.590385,40.576931,40.739395,32.539276,13835793.0,41.519655428571504,42.939820571428655,0.261432000117658,1.3421932941772894,45.62420715978323,40.25543398307408,40.951689432133925,3.682343013052073,,,,,,
2002-07-08,40.228798,42.364017,40.228798,42.062302,33.595913,29737727.0,41.52186585714293,42.91845357142866,0.53456323233506,1.336340731377146,45.59113503418295,40.245772108674366,41.69209781071131,3.7150904743153967,,,,,,
2002-07-09,42.093246,43.106705,41.791531,42.84367,34.220005,23656712.0,41.68764385714293,42.86687833333342,0.5343986395442997,1.2611624382182434,45.389203209769896,40.34455345689693,42.459812603570434,3.733940531015085,,,,,,
2002-07-10,42.394962,43.16085800000001,42.394962,42.913296,34.275608,17551661.0,41.81253000000007,42.779568666666755,0.4954711478758327,1.209994320133672,45.199557306934096,40.35958002639941,42.762134867856815,3.735603103559512,,,,,,
2002-07-11,42.704414,42.79725300000001,40.956009,41.103001,32.829697,16602953.0,41.78047957142865,42.62742128571437,0.2835290202395413,1.2182811873700763,45.06398366045453,40.190858910974214,41.65604562261894,3.691451169417544,,,,,,
